date,provider,account,service,region,resource_id,team,project,env,pricing_model,usage_qty,usage_unit,cost,currency,utilization_pct,attached
2026-07-01,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,4.8437,USD,,True
2026-07-01,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,28.4379,USD,,
2026-07-01,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,5.9092,USD,,
2026-07-01,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.1851,USD,,
2026-07-01,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.8594,USD,2.4,
2026-07-01,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,16.1591,USD,52.2,
2026-07-01,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,23.9554,USD,14.3,
2026-07-01,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,13.7587,USD,67.3,
2026-07-01,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.6237,USD,1.9,
2026-07-01,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.5653,USD,,False
2026-07-01,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.7909,USD,,True
2026-07-01,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,24.938,USD,,
2026-07-01,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.5553,USD,,
2026-07-01,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,3.0531,USD,,
2026-07-01,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.4378,USD,1.9,
2026-07-01,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,16.9594,USD,64.4,
2026-07-01,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,23.2816,USD,17.6,
2026-07-01,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,13.0061,USD,80.9,
2026-07-01,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.5239,USD,0.9,
2026-07-01,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.5621,USD,,False
2026-07-01,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.18,USD,,True
2026-07-01,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.9346,USD,,
2026-07-01,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.3075,USD,,
2026-07-01,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.6814,USD,,
2026-07-02,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.5531,USD,2.3,
2026-07-02,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,17.0578,USD,62.0,
2026-07-02,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,28.1592,USD,19.1,
2026-07-02,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,14.3004,USD,78.0,
2026-07-02,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.7976,USD,1.5,
2026-07-02,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,4.3993,USD,,False
2026-07-02,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,4.7077,USD,,True
2026-07-02,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,28.3947,USD,,
2026-07-02,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.2301,USD,,
2026-07-02,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,2.8761,USD,,
2026-07-02,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.8507,USD,2.8,
2026-07-02,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,17.3525,USD,58.2,
2026-07-02,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,25.9115,USD,12.4,
2026-07-02,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,13.6697,USD,73.6,
2026-07-02,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.4216,USD,1.7,
2026-07-02,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.8611,USD,,False
2026-07-02,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.8817,USD,,True
2026-07-02,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,26.1172,USD,,
2026-07-02,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.5948,USD,,
2026-07-02,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,3.1225,USD,,
2026-07-02,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.4129,USD,2.2,
2026-07-02,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,16.2878,USD,70.0,
2026-07-02,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,27.1577,USD,19.7,
2026-07-02,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,12.9905,USD,72.6,
2026-07-02,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.5306,USD,1.1,
2026-07-02,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.3874,USD,,False
2026-07-02,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.5419,USD,,True
2026-07-02,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.6544,USD,,
2026-07-02,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.5831,USD,,
2026-07-02,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.8881,USD,,
2026-07-03,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.4721,USD,1.9,
2026-07-03,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,18.5616,USD,59.2,
2026-07-03,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,25.8603,USD,18.1,
2026-07-03,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,15.1859,USD,74.8,
2026-07-03,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,3.0447,USD,1.4,
2026-07-03,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,4.2275,USD,,False
2026-07-03,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,4.8579,USD,,True
2026-07-03,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,26.6524,USD,,
2026-07-03,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.0534,USD,,
2026-07-03,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.0903,USD,,
2026-07-03,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.6407,USD,2.7,
2026-07-03,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,17.1703,USD,63.2,
2026-07-03,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,25.7539,USD,12.9,
2026-07-03,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,14.2502,USD,75.5,
2026-07-03,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.5994,USD,1.5,
2026-07-03,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.5844,USD,,False
2026-07-03,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.7253,USD,,True
2026-07-03,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,24.8468,USD,,
2026-07-03,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.9282,USD,,
2026-07-03,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.7427,USD,,
2026-07-03,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.0907,USD,1.8,
2026-07-03,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,17.8177,USD,64.1,
2026-07-03,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,24.5739,USD,21.8,
2026-07-03,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,12.7673,USD,83.5,
2026-07-03,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.3098,USD,1.1,
2026-07-03,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.6341,USD,,False
2026-07-03,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.6568,USD,,True
2026-07-03,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.1774,USD,,
2026-07-03,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.4529,USD,,
2026-07-03,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.5866,USD,,
2026-07-04,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.5547,USD,2.3,
2026-07-04,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,17.5816,USD,67.8,
2026-07-04,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,28.4936,USD,16.3,
2026-07-04,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,15.1303,USD,83.2,
2026-07-04,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.7679,USD,1.4,
2026-07-04,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,3.7805,USD,,False
2026-07-04,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,4.8011,USD,,True
2026-07-04,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,28.9478,USD,,
2026-07-04,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.4787,USD,,
2026-07-04,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.2836,USD,,
2026-07-04,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.7901,USD,2.9,
2026-07-04,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,17.9697,USD,61.1,
2026-07-04,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,25.567,USD,14.2,
2026-07-04,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,13.7233,USD,74.8,
2026-07-04,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.7989,USD,1.7,
2026-07-04,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,3.6039,USD,,False
2026-07-04,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.7344,USD,,True
2026-07-04,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,24.7928,USD,,
2026-07-04,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,5.4025,USD,,
2026-07-04,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.9064,USD,,
2026-07-04,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.1371,USD,1.9,
2026-07-04,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,17.053,USD,52.0,
2026-07-04,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,25.9003,USD,18.2,
2026-07-04,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,13.4259,USD,80.7,
2026-07-04,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.3442,USD,0.9,
2026-07-04,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.4007,USD,,False
2026-07-04,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.0838,USD,,True
2026-07-04,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.9434,USD,,
2026-07-04,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.4999,USD,,
2026-07-04,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.7699,USD,,
2026-07-05,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.3949,USD,2.2,
2026-07-05,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,17.7867,USD,70.5,
2026-07-05,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,26.0483,USD,15.3,
2026-07-05,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,13.3868,USD,60.0,
2026-07-05,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,2.8726,USD,1.4,
2026-07-05,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,4.1243,USD,,False
2026-07-05,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,4.6736,USD,,True
2026-07-05,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,27.1331,USD,,
2026-07-05,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,5.9156,USD,,
2026-07-05,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.0166,USD,,
2026-07-05,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.5198,USD,2.2,
2026-07-05,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,18.1034,USD,58.6,
2026-07-05,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,26.6721,USD,15.6,
2026-07-05,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,14.5392,USD,56.0,
2026-07-05,azure,sub-8842-cost-demo,Virtual Machines,westeurope,vm-azure-legacy-05,,,,on-demand,24,unit,2.6915,USD,1.8,
2026-07-05,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-orphan-01,platform,web,prod,on-demand,24,unit,4.0459,USD,,False
2026-07-05,azure,sub-8842-cost-demo,Managed Disks,eastus,disk-azure-active-02,platform,web,prod,on-demand,24,unit,4.6837,USD,,True
2026-07-05,azure,sub-8842-cost-demo,Azure SQL Database,eastus,sql-azure-prod-01,platform,web,prod,on-demand,24,unit,26.6058,USD,,
2026-07-05,azure,sub-8842-cost-demo,Storage Accounts (Blob),eastus,blob-azure-assets,platform,web,prod,on-demand,24,unit,6.1185,USD,,
2026-07-05,azure,sub-8842-cost-demo,Azure Front Door,eastus,lb-azure-frontdoor-01,,,,on-demand,24,unit,2.9847,USD,,
2026-07-05,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-01,platform,web,prod,on-demand,24,unit,3.1083,USD,2.3,
2026-07-05,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-web-02,platform,web,prod,on-demand,24,unit,18.1032,USD,57.5,
2026-07-05,gcp,cost-demo-project,Compute Engine,us-west1,vm-gcp-batch-03,data,etl,prod,on-demand,24,unit,25.8726,USD,18.4,
2026-07-05,gcp,cost-demo-project,Compute Engine,us-central1,vm-gcp-api-04,platform,api,prod,committed,24,unit,14.7082,USD,83.7,
2026-07-05,gcp,cost-demo-project,Compute Engine,europe-west1,vm-gcp-legacy-05,,,,on-demand,24,unit,2.4459,USD,1.1,
2026-07-05,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-orphan-01,platform,web,prod,on-demand,24,unit,3.4695,USD,,False
2026-07-05,gcp,cost-demo-project,Persistent Disk,us-central1,disk-gcp-active-02,platform,web,prod,on-demand,24,unit,4.0789,USD,,True
2026-07-05,gcp,cost-demo-project,Cloud SQL,us-central1,sql-gcp-prod-01,platform,web,prod,on-demand,24,unit,26.8059,USD,,
2026-07-05,gcp,cost-demo-project,Cloud Storage,us-central1,gcs-gcp-assets,platform,web,prod,on-demand,24,unit,5.1343,USD,,
2026-07-05,gcp,cost-demo-project,Cloud Load Balancing,us-central1,lb-gcp-frontend-01,,,,on-demand,24,unit,2.706,USD,,
2026-07-06,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,on-demand,24,unit,3.6438,USD,1.8,
2026-07-06,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,on-demand,24,unit,19.5287,USD,64.9,
2026-07-06,aws,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,on-demand,24,unit,24.8597,USD,14.3,
2026-07-06,aws,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,reserved,24,unit,14.4843,USD,78.0,
2026-07-06,aws,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,on-demand,24,unit,3.0556,USD,1.4,
2026-07-06,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,on-demand,24,unit,3.8402,USD,,False
2026-07-06,aws,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,on-demand,24,unit,5.0302,USD,,True
2026-07-06,aws,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,on-demand,24,unit,29.3213,USD,,
2026-07-06,aws,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,on-demand,24,unit,6.6724,USD,,
2026-07-06,aws,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,on-demand,24,unit,3.2365,USD,,
2026-07-06,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-01,platform,web,prod,on-demand,24,unit,3.6844,USD,2.9,
2026-07-06,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-web-02,platform,web,prod,on-demand,24,unit,18.0873,USD,50.8,
2026-07-06,azure,sub-8842-cost-demo,Virtual Machines,westus2,vm-azure-batch-03,data,etl,prod,on-demand,24,unit,24.691,USD,13.2,
2026-07-06,azure,sub-8842-cost-demo,Virtual Machines,eastus,vm-azure-api-04,platform,api,prod,reserved,24,unit,12.609,USD,57.1,
